date,cruise_id,station,event_n,temp,sal,o2_ctd,nh4,no2,no3,no3_no2,po4,si,avg_chl_a,avg_phaeo,lat_dec,lon_dec,station_type
2021-02-03,WS21032,52,1,1,1,0,1,1,1,1,1,1,1,1,25.453,-81.259,F
2021-02-03,WS21032,53,1,1,1,0,1,1,1,1,1,1,1,1,25.4507,-81.2252,C
2021-02-03,WS21032,54,1,1,1,0,1,1,1,1,1,1,1,1,25.341,-81.1565,C
2021-02-03,WS21032,55,1,1,1,0,1,1,1,1,1,1,1,1,25.35,-81.1928,C
2021-02-03,WS21032,56,1,1,1,0,1,1,1,1,1,1,1,1,25.3502,-81.2298,C
2021-02-03,WS21032,57,1,1,1,0,1,1,1,1,1,1,1,1,25.3512,-81.2587,C
2021-02-03,WS21032,57.1,1,1,1,0,1,1,1,1,1,1,1,1,25.352,-81.3358,C
2021-02-03,WS21032,57.2,2,2,2,0,2,2,2,2,2,2,2,2,25.3503,-81.4872,C
2021-02-03,WS21032,57.3,2,2,2,0,2,2,2,2,2,2,2,2,25.34,-81.6395,C
2021-02-03,WS21032,58,2,2,2,0,2,2,2,2,2,2,2,2,25.1653,-81.6518,C
2021-02-04,WS21032,BG2,2,2,2,0,2,2,2,2,2,2,2,2,26.6895,-82.3418,C
2021-02-04,WS21032,BG3,2,2,2,0,2,2,2,2,2,2,2,2,26.6678,-82.42,C
2021-02-04,WS21032,BG4,2,2,2,0,2,2,2,2,2,2,2,2,26.6307,-82.5543,C
2021-02-04,WS21032,CAL1,1,1,1,0,1,1,1,1,1,1,1,1,26.4248,-81.958,C
2021-02-04,WS21032,CAL2,2,2,2,0,2,2,2,2,2,2,2,2,26.3827,-81.9995,C
2021-02-04,WS21032,CAL3,2,2,2,0,2,2,2,2,2,2,2,2,26.3423,-82.0462,C
2021-02-04,WS21032,CAL4,2,2,2,0,2,2,2,2,2,2,2,2,26.2542,-82.1377,C
2021-02-04,WS21032,CAL5,2,2,2,0,2,2,2,2,2,2,2,2,26.1832,-82.2182,C
2021-02-04,WS21032,GP5,2,2,2,0,2,2,2,2,2,2,2,2,26.5943,-82.6993,C
2021-02-04,WS21032,RP1,1,1,1,0,1,1,1,1,1,1,1,1,26.5465,-82.2183,C
2021-02-04,WS21032,RP2,1,1,1,0,1,1,1,1,1,1,1,1,26.5537,-82.2565,C
2021-02-04,WS21032,RP3,2,2,2,0,2,2,2,2,2,2,2,2,26.5518,-82.3322,C
2021-02-04,WS21032,RP4,2,2,2,0,2,2,2,2,2,2,2,2,26.5777,-82.4993,C
2021-02-04,WS21032,V1,2,2,2,0,2,2,2,2,2,2,2,2,27.1098,-82.4815,C
2021-02-04,WS21032,V2,2,2,2,0,2,2,2,2,2,2,2,2,27.0713,-82.5478,C
2021-02-04,WS21032,V3,2,2,2,0,2,2,2,2,2,2,2,2,27.0308,-82.6222,C
2021-02-04,WS21032,V4,3,3,3,0,3,3,3,3,3,3,3,3,26.9942,-82.6875,C
2021-02-04,WS21032,V5,2,2,2,0,2,2,2,2,2,2,2,2,26.9557,-82.7528,C
2021-02-04,WS21032,V6,2,2,2,0,2,2,2,2,2,2,2,2,26.9147,-82.8223,C
2021-02-04,WS21032,V7,2,2,2,0,2,2,2,2,2,2,2,2,26.8768,-82.8903,C
2021-02-04,WS21032,V8,2,2,2,0,2,2,2,2,2,2,2,2,26.8322,-82.9572,C
2021-02-05,WS21032,AMI1,1,1,1,0,1,1,1,1,1,1,1,1,27.4985,-82.7502,C
2021-02-05,WS21032,AMI2,2,2,2,0,2,2,2,2,2,2,2,2,27.4617,-82.8445,C
2021-02-05,WS21032,AMI3,2,2,2,0,2,2,2,2,2,2,2,2,27.4252,-82.938,C
2021-02-05,WS21032,AMI4,2,2,2,0,2,2,2,2,2,2,2,2,27.381,-83.032,C
2021-02-05,WS21032,AMI5,2,2,2,0,2,2,2,2,2,2,2,2,27.3427,-83.1265,C
2021-02-05,WS21032,AMI6,2,2,2,0,2,2,2,2,2,2,2,2,27.3032,-83.2212,C
2021-02-05,WS21032,AMI7,2,2,2,0,2,2,2,2,2,2,2,2,27.2587,-83.3145,C
2021-02-05,WS21032,AMI8,2,2,2,0,2,2,2,2,2,2,2,2,27.2308,-83.4083,C
2021-02-05,WS21032,AMI9,2,2,2,0,2,2,2,2,2,2,2,2,27.1907,-83.5032,C
2021-02-05,WS21032,TB1,1,1,1,0,1,1,1,1,1,1,1,1,27.8038,-82.8812,C
2021-02-05,WS21032,TB10,2,2,2,0,2,2,2,2,2,2,2,2,27.6152,-83.489,C
2021-02-05,WS21032,TB2,2,2,2,0,2,2,2,2,2,2,2,2,27.7423,-82.928,C
2021-02-05,WS21032,TB3,2,2,2,0,2,2,2,2,2,2,2,2,27.6747,-83.0005,C
2021-02-05,WS21032,TB4,2,2,2,0,2,2,2,2,2,2,2,2,27.6227,-83.1343,C
2021-02-05,WS21032,TB5,2,2,2,0,2,2,2,2,2,2,2,2,27.622,-83.2972,C
2021-02-05,WS21032,V9,2,2,2,0,2,2,2,2,2,2,2,2,26.729,-83.1002,C
2021-02-06,WS21032,30,2,2,2,0,2,2,2,2,2,2,2,2,25.4023,-82.2075,C
2021-02-06,WS21032,30.5,1,1,1,0,1,1,1,1,1,1,1,1,25.5717,-82.0757,F
2021-02-06,WS21032,CAL6,2,2,2,0,2,2,2,2,2,2,2,2,25.9408,-82.4792,C
2021-02-06,WS21032,KW4,2,2,2,0,2,2,2,2,2,2,2,2,25.0117,-82.0392,C
2021-02-07,WS21032,12,2,2,2,0,2,2,2,2,2,2,2,2,24.7147,-80.8323,C
2021-02-07,WS21032,15,1,1,1,0,1,1,1,1,1,1,1,1,24.643,-81.0172,F
2021-02-07,WS21032,15.5,2,2,2,0,2,2,2,2,2,2,2,2,24.5955,-80.9888,C
2021-02-07,WS21032,18,2,2,2,0,2,2,2,2,2,2,2,2,24.5963,-81.1835,C
2021-02-07,WS21032,21.5,1,1,1,0,1,1,1,1,1,1,1,1,24.485,-81.3915,F
2021-02-07,WS21032,21LK,2,2,2,0,2,2,2,2,2,2,2,2,24.5323,-81.4145,C
2021-02-07,WS21032,22,1,1,1,0,1,1,1,1,1,1,1,1,24.4563,-81.8288,F
2021-02-07,WS21032,22.5,1,1,1,0,1,1,1,1,1,1,1,1,24.3992,-81.8278,F
2021-02-07,WS21032,23,1,1,1,0,1,1,1,1,1,1,1,1,24.4903,-81.8272,F
2021-02-07,WS21032,24,1,1,1,0,1,1,1,1,1,1,1,1,24.5385,-81.8285,F
2021-02-07,WS21032,5.5,1,1,1,0,1,1,1,1,1,1,1,1,25.0792,-80.3335,F
2021-02-07,WS21032,6,1,1,1,0,1,1,1,1,1,1,1,1,25.0638,-80.3143,F
2021-02-07,WS21032,6.5,1,1,1,0,1,1,1,1,1,1,1,1,25.0475,-80.2888,F
2021-02-07,WS21032,9,2,2,2,0,2,2,2,2,2,2,2,2,24.763,-80.7225,C
2021-02-07,WS21032,9.5,2,2,2,0,2,2,2,2,2,2,2,2,24.7182,-80.6878,C
2021-02-07,WS21032,KW1,2,2,2,0,2,2,2,2,2,2,2,2,24.6548,-81.9035,C
2021-02-07,WS21032,KW2,2,2,2,0,2,2,2,2,2,2,2,2,24.7273,-81.9165,C
2021-02-07,WS21032,KW3,1,1,1,0,1,1,1,1,1,1,1,1,24.823,-81.9545,F
2021-02-07,WS21032,MR,2,2,2,0,2,2,2,2,2,2,2,2,25.0037,-80.369,C
2021-02-07,WS21032,WS,2,2,2,0,2,2,2,2,2,2,2,2,24.4763,-81.7175,C
2021-04-03,WS21093,1,1,1,1,0,1,1,1,1,1,1,1,1,25.645,-80.1275,F
2021-04-03,WS21093,2,2,2,2,0,2,2,2,2,2,2,2,2,25.6412,-80.1047,C
2021-04-03,WS21093,3,1,1,1,0,1,1,1,1,1,1,1,1,25.645,-80.0827,F
2021-04-03,WS21093,4,1,1,1,0,1,1,1,1,1,1,1,1,25.108,-80.3802,F
2021-04-03,WS21093,5,1,1,1,0,1,1,1,1,1,1,1,1,25.0915,-80.355,F
2021-04-03,WS21093,EKIN,1,1,1,0,1,1,1,1,1,1,1,1,25.3355,-80.2245,F
2021-04-03,WS21093,EKMID,1,1,1,0,1,1,1,1,1,1,1,1,25.3117,-80.1937,F
2021-04-03,WS21093,EKOFF,1,1,1,0,1,1,1,1,1,1,1,1,25.2963,-80.1662,F
2021-04-04,WS21093,10,2,2,2,0,2,2,2,2,2,2,2,2,24.7877,-80.8617,C
2021-04-04,WS21093,11,1,1,1,0,1,1,1,1,1,1,1,1,24.7535,-80.847,F
2021-04-04,WS21093,13,1,1,1,0,1,1,1,1,1,1,1,1,24.7033,-81.0197,F
2021-04-04,WS21093,14,1,1,1,0,1,1,1,1,1,1,1,1,24.673,-81.0242,F
2021-04-04,WS21093,16,2,2,2,0,2,2,2,2,2,2,2,2,24.6707,-81.2008,C
2021-04-04,WS21093,17,1,1,1,0,1,1,1,1,1,1,1,1,24.6358,-81.1943,F
2021-04-04,WS21093,57.1,2,2,2,0,2,2,2,2,2,2,2,2,25.3518,-81.3372,C
2021-04-04,WS21093,57.2,2,2,2,0,2,2,2,2,2,2,2,2,25.3512,-81.4898,C
2021-04-04,WS21093,57.3,2,2,2,0,2,2,2,2,2,2,2,2,25.3495,-81.6542,C
2021-04-04,WS21093,58,2,2,2,0,2,2,2,2,2,2,2,2,25.1675,-81.6515,C
2021-04-04,WS21093,59,1,1,1,0,1,1,1,1,1,1,1,1,25.1648,-81.4908,F
2021-04-04,WS21093,60,2,2,2,0,2,2,2,2,2,2,2,2,25.1663,-81.3363,C
2021-04-04,WS21093,61,1,1,1,0,1,1,1,1,1,1,1,1,25.1667,-81.271,F
2021-04-04,WS21093,62,1,1,1,0,1,1,1,1,1,1,1,1,25.1662,-81.234,F
2021-04-04,WS21093,63,1,1,1,0,1,1,1,1,1,1,1,1,25.1662,-81.1997,F
2021-04-04,WS21093,64,1,1,1,0,1,1,1,1,1,1,1,1,25.1657,-81.1597,C
2021-04-04,WS21093,65,1,1,1,0,1,1,1,1,1,1,1,1,25.0895,-81.0978,C
2021-04-04,WS21093,66,1,1,1,0,1,1,1,1,1,1,1,1,25.067,-81.1087,F
2021-04-04,WS21093,67,1,1,1,0,1,1,1,1,1,1,1,1,25.0293,-81.1265,F
2021-04-04,WS21093,68,1,1,1,0,1,1,1,1,1,1,1,1,24.9317,-81.166,C
2021-04-04,WS21093,69,1,1,1,0,1,1,1,1,1,1,1,1,24.9322,-81.0913,F
2021-04-04,WS21093,7,1,1,1,0,1,1,1,1,1,1,1,1,24.8167,-80.7527,C
2021-04-04,WS21093,70,1,1,1,0,1,1,1,1,1,1,1,1,24.9293,-81.025,F
2021-04-04,WS21093,8,1,1,1,0,1,1,1,1,1,1,0,0,24.7872,-80.7482,F
2021-04-04,WS21093,UKIN,1,1,1,0,1,1,1,1,1,1,1,1,24.9332,-80.5627,F
2021-04-04,WS21093,UKMID,1,1,1,0,1,1,1,1,1,1,1,1,24.9173,-80.544,F
2021-04-04,WS21093,UKOFF,1,1,1,0,1,1,1,1,1,1,1,1,24.8988,-80.5297,F
2021-04-05,WS21093,31,2,2,2,0,2,2,2,2,2,2,2,2,25.7423,-81.9458,C
2021-04-05,WS21093,32,1,1,1,0,1,1,1,1,1,1,1,1,25.8693,-81.8387,F
2021-04-05,WS21093,33,2,2,2,0,2,2,2,2,2,2,2,2,25.9098,-81.8027,C
2021-04-05,WS21093,34,1,1,1,0,1,1,1,1,1,1,1,1,25.9487,-81.7675,F
2021-04-05,WS21093,40,1,1,1,0,1,1,1,1,1,1,1,1,25.7577,-81.523,F
2021-04-05,WS21093,41,1,1,1,0,1,1,1,1,1,1,1,1,25.7332,-81.5752,C
2021-04-05,WS21093,42,1,1,1,0,1,1,1,1,1,1,1,1,25.6552,-81.7175,F
2021-04-05,WS21093,45,2,2,2,0,2,2,2,2,2,2,2,2,25.5833,-81.4708,C
2021-04-05,WS21093,46,1,1,1,0,1,1,1,1,1,1,1,1,25.5845,-81.4043,F
2021-04-05,WS21093,47,2,2,2,0,2,2,2,2,2,2,2,2,25.5835,-81.3675,C
2021-04-05,WS21093,48,1,1,1,0,1,1,1,1,1,1,1,1,25.5812,-81.3317,F
2021-04-05,WS21093,50,1,1,1,0,1,1,1,1,1,1,1,1,25.4573,-81.3497,F
2021-04-05,WS21093,51,2,2,2,0,2,2,2,2,2,2,2,2,25.4532,-81.3068,C
2021-04-05,WS21093,52,1,1,1,0,1,1,1,1,1,1,1,1,25.4525,-81.2677,F
2021-04-05,WS21093,53,1,1,1,0,1,1,1,1,1,1,1,1,25.4505,-81.2367,C
2021-04-05,WS21093,54,1,1,1,0,1,1,1,1,1,1,1,1,25.3413,-81.1557,C
2021-04-05,WS21093,55,1,1,1,0,1,1,1,1,1,1,1,1,25.3493,-81.1977,C
2021-04-05,WS21093,56,1,1,1,0,1,1,1,1,1,1,1,1,25.3505,-81.2292,C
2021-04-05,WS21093,57,1,1,1,0,1,1,1,1,1,1,1,1,25.3513,-81.262,C
2021-04-05,WS21093,CAL1,2,2,2,0,2,2,2,2,2,2,2,2,26.425,-81.9615,C
2021-04-05,WS21093,CAL2,2,2,2,0,2,2,2,2,2,2,2,2,26.3835,-82.0007,C
2021-04-05,WS21093,CAL3,2,2,2,0,2,2,2,2,2,2,2,2,26.3418,-82.0423,C
2021-04-05,WS21093,CAL4,2,2,2,0,2,2,2,2,2,2,2,2,26.2558,-82.1365,C
2021-04-05,WS21093,CAL5,2,2,2,0,2,2,2,2,2,2,2,2,26.1863,-82.2142,C
2021-04-05,WS21093,RP1,1,1,1,0,1,1,1,1,1,1,1,1,26.5453,-82.2158,C
2021-04-06,WS21093,AMI8,2,2,2,0,2,2,2,2,2,2,2,2,27.2288,-83.4095,C
2021-04-06,WS21093,AMI9,2,2,2,0,2,2,2,2,2,2,2,2,27.189,-83.5015,C
2021-04-06,WS21093,BG1,2,2,2,0,2,2,2,2,2,2,2,2,26.7193,-82.2483,C
2021-04-06,WS21093,BG2,2,2,2,0,2,2,2,2,2,2,2,2,26.6888,-82.3402,C
2021-04-06,WS21093,BG3,2,2,2,0,2,2,2,2,2,2,2,2,26.6703,-82.4163,C
2021-04-06,WS21093,BG4,3,3,3,0,3,3,3,3,3,3,3,3,26.6325,-82.5582,C
2021-04-06,WS21093,GP5,3,3,3,0,3,3,3,3,3,3,3,3,26.5927,-82.6973,C
2021-04-06,WS21093,RP2,2,2,2,0,2,2,2,2,2,2,2,2,26.5527,-82.2552,C
2021-04-06,WS21093,RP3,2,2,2,0,2,2,2,2,2,2,2,2,26.5515,-82.3328,C
2021-04-06,WS21093,RP4,3,3,3,0,3,3,3,3,3,3,3,3,26.5785,-82.4978,C
2021-04-06,WS21093,V1,2,2,2,0,2,2,2,2,2,2,2,2,27.1093,-82.4777,C
2021-04-06,WS21093,V2,2,2,2,0,2,2,2,2,2,2,2,2,27.0715,-82.5487,C
2021-04-06,WS21093,V3,2,2,2,0,2,2,2,2,2,2,2,2,27.0352,-82.618,C
2021-04-06,WS21093,V4,2,2,2,0,2,2,2,2,2,2,2,2,26.9947,-82.685,C
2021-04-06,WS21093,V5,2,2,2,0,2,2,2,2,2,2,2,2,26.956,-82.753,C
2021-04-06,WS21093,V6,2,2,2,0,2,2,2,2,2,2,2,2,26.917,-82.8208,C
2021-04-06,WS21093,V7,2,2,2,0,2,2,2,2,2,2,2,2,26.8777,-82.89,C
2021-04-06,WS21093,V8,2,2,2,0,2,2,2,2,2,2,2,2,26.8325,-82.9573,C
2021-04-06,WS21093,V9,2,2,2,0,2,2,2,2,2,2,2,2,26.731,-83.1025,C
2021-04-07,WS21093,AMI1,2,2,2,0,2,2,2,2,2,2,2,2,27.4968,-82.7512,C
2021-04-07,WS21093,AMI2,2,2,2,0,2,2,2,2,2,2,2,2,27.4588,-82.845,C
2021-04-07,WS21093,AMI3,2,2,2,0,2,2,2,2,2,2,2,2,27.4203,-82.9368,C
2021-04-07,WS21093,AMI4,2,2,2,0,2,2,2,2,2,2,2,2,27.3817,-83.0317,C
2021-04-07,WS21093,AMI5,2,2,2,0,2,2,2,2,2,2,2,2,27.3418,-83.1275,C
2021-04-07,WS21093,AMI6,2,2,2,0,2,2,2,2,2,2,2,2,27.305,-83.222,C
2021-04-07,WS21093,AMI7,2,2,2,0,2,2,2,2,2,2,2,2,27.2655,-83.3152,C
2021-04-07,WS21093,TB1,2,2,2,0,2,2,2,2,2,2,2,2,27.8012,-82.8817,C
2021-04-07,WS21093,TB10,2,2,2,0,2,2,2,2,2,2,2,2,27.6165,-83.4903,C
2021-04-07,WS21093,TB2,2,2,2,0,2,2,2,2,2,2,2,2,27.7397,-82.9292,C
2021-04-07,WS21093,TB3,2,2,2,0,2,2,2,2,2,2,2,2,27.6713,-83.0012,C
2021-04-07,WS21093,TB4,2,2,2,0,2,2,2,2,2,2,2,2,27.6167,-83.1342,C
2021-04-07,WS21093,TB5,2,2,2,0,2,2,2,2,2,2,2,2,27.617,-83.3003,C
2021-04-08,WS21093,19,1,1,1,0,1,1,1,1,1,1,1,1,24.6095,-81.4193,F
2021-04-08,WS21093,20,1,1,1,0,1,1,1,1,1,1,1,1,24.5727,-81.4185,F
2021-04-08,WS21093,21.5,1,1,1,0,1,1,1,1,1,1,1,1,24.4835,-81.3933,F
2021-04-08,WS21093,21LK,2,2,2,0,2,2,2,2,2,2,2,2,24.5352,-81.414,C
2021-04-08,WS21093,22,1,1,1,0,1,1,1,1,1,1,1,1,24.4537,-81.8292,F
2021-04-08,WS21093,22.5,1,1,1,0,1,1,1,1,1,1,1,1,24.3973,-81.8278,F
2021-04-08,WS21093,23,1,1,1,0,1,1,1,1,1,1,1,1,24.4873,-81.828,F
2021-04-08,WS21093,24,1,1,1,0,1,1,1,1,1,1,1,1,24.536,-81.8285,F
2021-04-08,WS21093,30,2,2,2,0,2,2,2,2,2,2,2,2,25.4027,-82.2108,C
2021-04-08,WS21093,30.5,1,1,1,0,1,1,1,1,1,1,1,1,25.5715,-82.0752,F
2021-04-08,WS21093,CAL6,2,2,2,0,2,2,2,2,2,2,2,2,25.9403,-82.4813,C
2021-04-08,WS21093,KW1,2,2,2,0,2,2,2,2,2,2,2,2,24.6532,-81.9035,C
2021-04-08,WS21093,KW2,2,2,2,0,2,2,2,2,2,2,2,2,24.728,-81.9185,C
2021-04-08,WS21093,KW3,1,1,1,0,1,1,1,1,1,1,1,1,24.8208,-81.9575,F
2021-04-08,WS21093,KW4,2,2,2,0,2,2,2,2,2,2,2,2,25.0128,-82.0423,C
2021-04-08,WS21093,WS,2,2,2,0,2,2,2,2,2,2,2,2,24.4763,-81.7183,C
2021-04-09,WS21093,12,2,2,2,0,2,2,2,2,2,2,2,2,24.713,-80.8305,C
2021-04-09,WS21093,15,1,1,1,0,1,1,1,1,1,1,1,1,24.6455,-81.0088,F
2021-04-09,WS21093,15.5,1,1,1,0,1,1,1,1,1,1,1,1,24.5925,-80.993,F
2021-04-09,WS21093,18,2,2,2,0,2,2,2,2,2,2,2,2,24.5985,-81.1828,C
2021-04-09,WS21093,6,1,1,1,0,1,1,1,1,1,1,1,1,25.0648,-80.315,F
2021-04-09,WS21093,6.5,1,1,1,0,1,1,1,1,1,1,1,1,25.048,-80.2877,F
2021-04-09,WS21093,9,2,2,2,0,2,2,2,2,2,2,2,2,24.7637,-80.7235,C
2021-04-09,WS21093,9.5,1,1,1,0,1,1,1,1,1,1,1,1,24.7163,-80.6915,F
2021-04-09,WS21093,MR,2,2,2,0,2,2,2,2,2,2,2,2,25.0038,-80.3757,C
2021-05-31,WS21151,1,1,1,1,0,1,1,1,1,1,1,1,1,25.6454,-80.1289,F
2021-05-31,WS21151,10,2,2,2,0,2,2,2,2,2,2,2,2,24.7883,-80.8608,C
2021-05-31,WS21151,11,1,1,1,0,1,1,1,1,1,1,1,1,24.7585,-80.8486,F
2021-05-31,WS21151,12,2,2,2,0,2,2,2,2,2,2,2,2,24.7139,-80.8345,C
2021-05-31,WS21151,13,1,1,1,0,1,1,1,1,1,1,1,1,24.701,-81.0309,F
2021-05-31,WS21151,14,1,1,1,0,1,1,1,1,1,1,1,1,24.6752,-81.0238,F
2021-05-31,WS21151,15,1,1,1,0,1,1,1,1,1,1,1,1,24.6451,-81.017,F
2021-05-31,WS21151,15.5,1,1,1,0,1,1,1,1,1,1,1,1,24.5912,-80.9927,F
2021-05-31,WS21151,2,2,2,2,0,2,2,2,2,2,2,2,2,25.6408,-80.1034,C
2021-05-31,WS21151,3,1,1,1,0,1,1,1,1,1,1,1,1,25.6449,-80.0829,F
2021-05-31,WS21151,4,1,1,1,0,1,1,1,1,1,1,1,1,25.1075,-80.3802,F
2021-05-31,WS21151,5,1,1,1,0,1,1,1,1,1,1,1,1,25.0957,-80.3582,F
2021-05-31,WS21151,7,1,1,1,0,1,1,1,1,1,1,1,1,24.8175,-80.7568,C
2021-05-31,WS21151,8,1,1,1,0,1,1,1,1,1,1,1,1,24.7932,-80.7418,F
2021-05-31,WS21151,9,2,2,2,0,2,2,2,2,2,2,2,2,24.7623,-80.7248,C
2021-05-31,WS21151,9.5,2,2,2,0,2,2,2,2,2,2,2,2,24.7179,-80.6897,C
2021-05-31,WS21151,EKIN,1,1,1,0,1,1,1,1,1,1,1,1,25.3352,-80.2228,F
2021-05-31,WS21151,EKMID,1,1,1,0,1,1,1,1,1,1,1,1,25.3108,-80.193,F
2021-05-31,WS21151,EKOFF,1,1,1,0,1,1,1,1,1,1,1,1,25.2944,-80.1616,F
2021-05-31,WS21151,MR,2,2,2,0,2,2,2,2,2,2,2,2,25.0005,-80.3788,C
2021-05-31,WS21151,UKIN,1,1,1,0,1,1,1,1,1,1,1,1,24.9341,-80.5638,F
2021-05-31,WS21151,UKMID,1,1,1,0,1,1,1,1,1,1,1,1,24.9204,-80.546,F
2021-05-31,WS21151,UKOFF,1,1,1,0,1,1,1,1,1,1,1,1,24.898,-80.5256,F
2021-06-01,WS21151,16,2,2,2,0,2,2,2,2,2,2,2,2,24.6695,-81.2018,C
2021-06-01,WS21151,17,1,1,1,0,1,1,1,1,1,1,1,1,24.6355,-81.1931,F
2021-06-01,WS21151,18,2,2,2,0,2,2,2,2,2,2,2,2,24.5985,-81.1826,C
2021-06-01,WS21151,19,1,1,1,0,1,1,1,1,1,1,1,1,24.6095,-81.4216,F
2021-06-01,WS21151,20,1,1,1,0,1,1,1,1,1,1,1,1,24.5737,-81.4186,F
2021-06-01,WS21151,21.5,1,1,1,0,1,1,1,1,1,1,1,1,24.4815,-81.3906,F
2021-06-01,WS21151,21LK,2,2,2,0,2,2,2,2,2,2,2,2,24.536,-81.4119,C
2021-06-01,WS21151,22,1,1,1,0,1,1,1,1,1,1,1,1,24.455,-81.8286,F
2021-06-01,WS21151,22.5,1,1,1,0,1,1,1,1,1,1,1,1,24.3975,-81.8269,F
2021-06-01,WS21151,23,1,1,1,0,1,1,1,1,1,1,1,1,24.4849,-81.8277,F
2021-06-01,WS21151,24,1,1,1,0,1,1,1,1,1,1,1,1,24.5337,-81.8281,F
2021-06-01,WS21151,30,2,2,2,0,2,2,2,2,2,2,2,2,25.4041,-82.2098,C
2021-06-01,WS21151,30.5,1,1,1,0,1,1,1,1,1,1,1,1,25.572,-82.0754,F
2021-06-01,WS21151,31,2,2,2,0,2,2,2,2,2,2,2,2,25.7415,-81.9432,C
2021-06-01,WS21151,32,1,1,1,0,1,1,1,1,1,1,1,1,25.8741,-81.833,F
2021-06-01,WS21151,33,2,2,2,0,2,2,2,2,2,2,2,2,25.9106,-81.8022,C
2021-06-01,WS21151,34,1,1,1,0,1,1,1,1,1,1,1,1,25.9493,-81.767,F
2021-06-01,WS21151,KW1,2,2,2,0,2,2,2,2,2,2,2,2,24.6537,-81.9032,C
2021-06-01,WS21151,KW2,2,2,2,0,2,2,2,2,2,2,2,2,24.7265,-81.9182,C
2021-06-01,WS21151,KW3,1,1,1,0,1,1,1,1,1,1,1,1,24.8181,-81.9592,F
2021-06-01,WS21151,KW4,2,2,2,0,2,2,2,2,2,2,2,2,25.0142,-82.0432,C
2021-06-01,WS21151,WS,2,2,2,0,2,2,2,2,2,2,2,2,24.4776,-81.7166,C
2021-06-02,WS21151,BG1,2,2,2,0,2,2,2,2,2,2,2,2,26.7193,-82.2469,C
2021-06-02,WS21151,BG2,2,2,2,0,2,2,2,2,2,2,2,2,26.6898,-82.3395,C
2021-06-02,WS21151,BG3,2,2,2,0,2,2,2,2,2,2,2,2,26.6694,-82.4182,C
2021-06-02,WS21151,BG4,2,2,2,0,2,2,2,2,2,2,2,2,26.6304,-82.5573,C
2021-06-02,WS21151,CAL1,2,2,2,0,2,2,2,2,2,2,2,2,26.4258,-81.9603,C
2021-06-02,WS21151,CAL2,2,2,2,0,2,2,2,2,2,2,2,2,26.3836,-82.0003,C
2021-06-02,WS21151,CAL3,2,2,2,0,2,2,2,2,2,2,2,2,26.3432,-82.0464,C
2021-06-02,WS21151,CAL4,2,2,2,0,2,2,2,2,2,2,2,2,26.2539,-82.1379,C
2021-06-02,WS21151,CAL5,2,2,2,0,2,2,2,2,2,2,2,2,26.1859,-82.2174,C
2021-06-02,WS21151,GP5,2,2,2,0,2,2,2,2,2,2,2,2,26.5978,-82.6985,C
2021-06-02,WS21151,RP1,1,1,1,0,1,1,1,1,1,1,1,1,26.5463,-82.2152,C
2021-06-02,WS21151,RP2,2,2,2,0,2,2,2,2,2,2,2,2,26.5537,-82.256,C
2021-06-02,WS21151,RP3,2,2,2,0,2,2,2,2,2,2,2,2,26.5517,-82.3318,C
2021-06-02,WS21151,RP4,2,2,2,0,2,2,2,2,2,2,2,2,26.5782,-82.4988,C
2021-06-02,WS21151,V1,2,2,2,0,2,2,2,2,2,2,2,2,27.1111,-82.4777,C
2021-06-02,WS21151,V2,2,2,2,0,2,2,2,2,2,2,2,2,27.072,-82.5466,C
2021-06-02,WS21151,V3,2,2,2,0,2,2,2,2,2,2,2,2,27.0331,-82.6138,C
2021-06-02,WS21151,V4,2,2,2,0,2,2,2,2,2,2,2,2,26.9942,-82.6832,C
2021-06-03,WS21151,AMI1,2,2,2,0,2,2,2,2,2,2,2,2,27.4938,-82.7506,C
2021-06-03,WS21151,AMI2,2,2,2,0,2,2,2,2,2,2,2,2,27.4605,-82.845,C
2021-06-03,WS21151,AMI3,2,2,2,0,2,2,2,2,2,2,2,2,27.4229,-82.9412,C
2021-06-03,WS21151,AMI4,2,2,2,0,2,2,2,2,2,2,2,2,27.3828,-83.0341,C
2021-06-03,WS21151,AMI5,2,2,2,0,2,2,2,2,2,2,2,2,27.345,-83.1302,C
2021-06-03,WS21151,AMI6,2,2,2,0,2,2,2,2,2,2,2,2,27.3011,-83.2279,C
2021-06-03,WS21151,AMI7,2,2,2,0,2,2,2,2,2,2,2,2,27.2655,-83.3177,C
2021-06-03,WS21151,AMI8,2,2,2,0,2,2,2,2,2,2,2,2,27.2277,-83.4103,C
2021-06-03,WS21151,AMI9,2,2,2,0,2,2,2,2,2,2,2,2,27.1885,-83.5058,C
2021-06-03,WS21151,TB1,2,2,2,0,2,2,2,2,2,2,2,2,27.8028,-82.8805,C
2021-06-03,WS21151,TB2,2,2,2,0,2,2,2,2,2,2,2,2,27.7407,-82.9279,C
2021-06-03,WS21151,TB3,2,2,2,0,2,2,2,2,2,2,2,2,27.6719,-83.0,C
2021-06-03,WS21151,TB4,2,2,2,0,2,2,2,2,2,2,2,2,27.6172,-83.1329,C
2021-06-03,WS21151,TBA,2,2,2,0,2,2,2,2,2,2,2,2,27.6779,-82.8693,C
2021-06-03,WS21151,TBB,2,2,2,0,2,2,2,2,2,2,2,2,27.6053,-82.8689,C
2021-06-03,WS21151,TBC,2,2,2,0,2,2,2,2,2,2,2,2,27.5288,-82.8581,C
